ID,Information_centrality,Degree_centrality,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,clustering_coefficient,Load_centrality,Page_rank
AT5G02560,0.0002395992796733153,0.003870254330998894,1.8521292334772838e-07,0.10679175671858963,0.04907921570083562,0.49523809523809526,1.852129233477283e-07,0.00017726373112818142
AT2G45490,0.00020099478737632022,0.001474382602285293,0.0036555630119680374,0.0022666558942529788,0.05174493736452919,0.0,0.003898773155016992,0.00043107169247833595
AT4G22305,0.0001012133482559002,0.00018429782528566163,0.0,2.133243950947229e-09,0.046333539095563966,0.0,0.0,9.008345422440525e-05
AT1G79470,8.312353871478994e-05,0.00018429782528566163,0.0,7.635481205571422e-15,0.032050925755071194,0.0,0.0,9.412815230426328e-05
AT1G17290,0.000195400699588572,0.0005528934758569849,1.4302857204322649e-07,3.404589202528739e-08,0.046529748879997695,0.0,2.4256637960702534e-07,0.00010786274023679366
AT5G38480,0.0001179816390967765,0.00036859565057132326,5.02017262490054e-06,2.634221923554465e-10,0.04015541134939762,0.0,5.076815118933452e-06,0.00011157808584291974
AT1G22450,6.232445374267689e-05,0.00018429782528566163,0.0,8.336138935148027e-15,0.033662215839860614,0.0,0.0,0.00011091311279478443
AT1G69190,0.00014152867129077932,0.0007371913011426465,8.496384535289212e-05,1.3700615790976134e-13,0.0368395798920568,0.0,8.496384535289212e-05,0.00017585530169297856
AT1G21540,0.00020577714826467772,0.0005528934758569849,1.9954943047783003e-07,3.364169116814127e-05,0.050826253292195374,0.0,3.998690572860648e-07,8.866970435280935e-05
AT5G09470,0.00012202675030088917,0.00018429782528566163,0.0,7.343989917070221e-09,0.041920901256478425,0.0,0.0,7.56324244355202e-05
AT1G10930,7.53399104718849e-05,0.00018429782528566163,0.0,1.3871462976066618e-15,0.03352234784633725,0.0,0.0,9.778591526333299e-05
AT3G09440,0.0002517878648837288,0.006266126059712496,0.0023201988446129663,0.00020690416459450588,0.061632839546959924,0.0,0.002311561303108823,0.0004787590100880526
AT3G06630,0.00011885252150779491,0.00018429782528566163,0.0,4.5524687230918815e-11,0.03977882024202817,0.0,0.0,9.279236241008704e-05
AT3G47780,0.00015007167076788895,0.00018429782528566163,0.0,5.357751596079736e-07,0.04833082499600113,0.0,0.0,5.645787420789389e-05
AT1G15440,0.00020614965064705772,0.0007371913011426465,0.000171965586797988,2.485660908393594e-07,0.048952186162573956,0.0,0.00017366086945997498,0.0001289434471979943
AT2G31680,0.0001465600021162523,0.00018429782528566163,0.0,3.122560189047353e-08,0.04547158771399743,0.0,0.0,6.081427329808313e-05
AT3G10050,0.00012527158863147919,0.00036859565057132326,0.0003397194936141228,2.4237390022962265e-08,0.04185550440718121,0.0,0.0003397194936141228,0.00014951600227783925
AT4G10790,0.00010215065324375172,0.00018429782528566163,0.0,2.4631950647240832e-11,0.03970626113296885,0.0,0.0,8.690947570907404e-05
AT4G29490,9.382732127225935e-05,0.00036859565057132326,0.00016992769070578424,2.700835222666756e-10,0.03802462422067641,0.0,0.00016992769070578424,0.00017866438658611664
AT1G70310,5.166204513995648e-05,0.00018429782528566163,0.0,1.8323017103201724e-16,0.029783796041913023,0.0,0.0,0.00010530986892625767
AT3G53730,0.00024225438926096853,0.006266126059712496,5.5353352118368876e-05,0.15709411486779754,0.050981225076426995,0.5686274509803921,5.5252954911695045e-05,0.0002728519624381199
AT3G23000,0.00015214610845684057,0.00018429782528566163,0.0,0.002240126380758735,0.049568426357875096,0.0,0.0,4.885892394581809e-05
AT3G07050,0.00015066677118725998,0.0005528934758569849,0.0004097770194132466,8.309311776545316e-13,0.03671530800622292,0.0,0.00045859478586143153,0.00019470825575171623
AT2G26060,0.0002394847511987351,0.002027276078142278,0.013758395451374405,5.681126961945746e-06,0.06329301752685663,0.03636363636363636,0.013290254113624143,0.0003056293480939663
AT2G25880,0.00018397518269051873,0.00036859565057132326,1.577236415583596e-05,0.002252376041985767,0.04958120776481769,0.0,1.924947288684683e-05,8.039822082705301e-05
AT4G21270,0.00018431736228879857,0.0007371913011426465,0.00027584439843256507,4.014340958521322e-10,0.0451990254056628,0.0,0.00030891100821079184,0.0002000354759815127
AT5G11670,0.00020452073747240378,0.0009214891264283081,0.0005896722280384055,3.936336210918131e-07,0.050808346478158406,0.0,0.0006020304989185913,0.00017079467269424066
ATMG00080,0.00013316227239747538,0.00036859565057132326,0.000678895436038463,1.0901633622435948e-09,0.042448402203154746,0.0,0.000678895436038463,0.00014301814051890133
AT2G41670,0.0001691249348139442,0.004976041282712864,0.0058536656498027785,1.4116219701115877e-09,0.04353275690436732,0.0,0.005978467362407921,0.002094422309563947
AT5G18660,0.00015018650337179308,0.00018429782528566163,0.0,3.837135654019657e-07,0.049810254877797375,0.0,0.0,5.1724271710278844e-05
AT1G22050,6.722700195029068e-05,0.00018429782528566163,0.0,3.275805934549321e-13,0.03391155825753338,0.0,0.0,9.589375032512682e-05
AT4G26900,0.00012720328802649116,0.0009214891264283081,0.005701408080681116,2.079271543037905e-09,0.0440681865347419,0.0,0.005701410911676895,0.00018006014425196655
AT2G43130,0.00017210966846688844,0.00036859565057132326,1.1184255382832704e-05,3.193442025460137e-08,0.045475172387841656,0.0,1.5998084470330536e-05,9.705967734601183e-05
AT1G56410,0.0002516346345561287,0.006081828234426834,0.0018750440791397286,0.00020553383016865882,0.060990966561616775,0.0,0.0016900035271017095,0.0004598530804172889
AT1G19720,6.253377117932649e-05,0.00018429782528566163,0.0,6.150567908280502e-17,0.030473734738887526,0.0,0.0,9.91234511314145e-05
AT1G69740,0.0002367657209509456,0.0018429782528566162,0.01566488732520338,1.6746839923144977e-05,0.06086547736636997,0.08888888888888889,0.015106392623403863,0.0002777506159259171
AT3G08700,0.00019248200801161983,0.0005528934758569849,9.384425017636948e-05,3.802078127228542e-07,0.050375736768821185,0.0,9.384425017636948e-05,0.0001156973540877604
AT1G68540,0.0001068457477648995,0.00036859565057132326,0.00016992769070578424,2.692736114945911e-06,0.041616951283440694,0.0,0.0001699276907057842,0.00016010244989841086
AT4G08480,0.00010877423504239287,0.00018429782528566163,0.0,1.4046160779215065e-10,0.04184791336209304,0.0,0.0,8.834633342161588e-05
AT5G10630,0.0002476085262897466,0.003317360855141909,0.0006199092113340561,0.00013113702882885188,0.057080205990478076,0.0,0.0005942595672453519,0.0002720818835064101
AT3G23530,5.561310323157015e-05,0.0007371913011426465,0.000508611039864384,1.1822487475903917e-16,0.02615103301402051,0.0,0.000508611039864384,0.00019968850772393384
AT4G09760,0.00019147959093845774,0.0012900847769996315,0.00019582894466704936,3.4230609213406045e-09,0.04557757371625421,0.0,0.0001961431102801169,0.00021568121142725823
AT1G58060,0.00015616758716378054,0.00036859565057132326,4.853135623058898e-09,3.5451359039920687e-11,0.042288143225553215,0.0,4.853135623058895e-09,0.00010016874972975702
AT2G47830,0.00010236042279609333,0.00018429782528566163,0.0,3.6309515952634e-10,0.042110637058055365,0.0,0.0,8.906794511574994e-05
AT4G13890,0.00014222456763162843,0.00036859565057132326,8.492987340353071e-09,4.7608556486240084e-11,0.041714760222711894,0.0,8.492987340353071e-09,0.00010765302917711258
AT2G26000,0.00019921948250225364,0.003501658680427571,0.0028245912285769278,3.1415543954153854e-10,0.04631307950220958,0.0,0.0028628326890073664,0.0006939009149483402
AT2G45030,0.00011921797391938162,0.001474382602285293,0.0003392608722977438,2.6238754798838955e-08,0.041738906822457324,0.0,0.0003392608722977438,0.0003089874240024669
AT2G29760,0.0001271409377307372,0.0009214891264283081,0.004806351486638343,5.2613537164249644e-12,0.04129075993985694,0.0,0.004825660839296125,0.00032694136734453237
AT2G20340,0.00021257527244835273,0.0007371913011426465,6.753976398749639e-06,3.8373481623432846e-08,0.05115755247780875,0.0,1.0581548867353818e-05,0.00011903061679251278
AT1G20630,8.653763808023489e-05,0.00036859565057132326,0.0021179925069203173,8.222147986860877e-11,0.03622763058090633,0.0,0.0021179925069203173,0.00013511668560008575
AT1G51680,0.00023608233981121121,0.002027276078142278,0.0032261309510066365,3.69589990638349e-05,0.05643245565836152,0.0,0.003290570259807157,0.0002787695864728392
AT5G28020,0.00021769427179832538,0.0012900847769996315,8.135424918988057e-05,4.367395254469498e-09,0.04898336192754821,0.0,7.554801214974704e-05,0.00017041002918511086
AT1G71810,6.079766963146035e-05,0.00036859565057132326,7.549322080313841e-09,2.3900860129690114e-15,0.0276840505706086,0.0,7.549322080313845e-09,0.00012063690856011638
AT5G50230,0.00013014338011651586,0.00018429782528566163,0.0,3.767194309719381e-07,0.04017778594739832,0.0,0.0,6.620406049004913e-05
AT3G63480,0.00020671485896342175,0.0009214891264283081,0.00028118074351952125,8.119667527386154e-08,0.049598259897663165,0.0,0.0003028234438459208,0.00021254876981187954
AT2G41560,0.00017736081395830378,0.0012900847769996315,0.0005607586764618464,7.914964334601214e-06,0.04152707233026934,0.0,0.0005607674357795037,0.0002104462934811711
AT3G06540,0.00013232349268362968,0.0005528934758569849,0.0016942490585523534,3.898666100251446e-08,0.046150050941219364,0.0,0.0016942490585523534,0.00022643079600813062
AT4G35800,0.0002116616843114306,0.0009214891264283081,0.002277360975098954,9.135415054849472e-07,0.05313430311240008,0.0,0.0022990260871033528,0.00020396058910435164
AT1G52280,0.00014371459125832572,0.00018429782528566163,0.0,2.315347567644757e-09,0.049598259897663165,0.0,0.0,6.673371509650927e-05
AT4G33650,6.427225787282426e-05,0.00018429782528566163,0.0,3.630789806500566e-16,0.027575532374385557,0.0,0.0,8.610888990650279e-05
AT1G24807,0.00011143205697352335,0.0011057869517139699,1.013226870636408e-07,2.015951482270958e-11,0.03709782062058403,0.5333333333333333,1.0132268706364071e-07,0.0001777655047688032
AT2G46230,7.66909080736613e-05,0.0007371913011426465,0.0006792351555320772,1.8589149783690736e-13,0.03607470446451152,0.0,0.0006792351555320772,0.0003610710501819257
AT3G54140,0.00010990997106992497,0.00018429782528566163,0.0,7.810055404699935e-11,0.04356069939511206,0.0,0.0,8.736780415780761e-05
AT4G19010,0.000233753102249238,0.0016586804275709546,0.0007772100975411908,3.6803075356076854e-05,0.05619332343673191,0.0,0.0007006466733518568,0.0002274485854426646
AT3G18820,0.00014371459125832564,0.00018429782528566163,0.0,2.315347567644757e-09,0.049598259897663165,0.0,0.0,6.673371509650927e-05
AT5G04540,0.0001234303664385097,0.00018429782528566163,0.0,2.2099279659097493e-08,0.04335281540205708,0.0,0.0,8.047949782089369e-05
AT5G57070,0.00013014338011651578,0.00018429782528566163,0.0,3.767194309719381e-07,0.04017778594739832,0.0,0.0,6.620406049004913e-05
AT5G48760,0.00014272004855429612,0.00018429782528566163,0.0,1.1095048466360476e-06,0.04772504026969235,0.0,0.0,6.056848138813945e-05
AT5G45130,0.00013226738505342105,0.00036859565057132326,7.549322080313841e-09,5.570652283000947e-10,0.040901376377478746,0.0,7.549322080313845e-09,0.00011127670128680231
AT4G19100,0.00016889356601587491,0.0005528934758569849,5.6619915602353805e-08,2.607832672332228e-07,0.04187069476226837,0.0,5.661991560235382e-08,0.00014580533442772563
AT3G28345,4.194555829902106e-05,0.00036859565057132326,2.717755948912983e-09,1.292853292174754e-13,0.024436174856068093,0.0,2.7177559489129853e-09,0.00010225581364044658
AT1G16420,0.00012613165738411126,0.00018429782528566163,0.0,1.707443737504518e-09,0.045527213743717404,0.0,0.0,6.428010982919885e-05
AT2G38730,0.0002493511771868443,0.005160339107998526,0.0017419135533136964,0.00016094746681661004,0.05860833748943575,0.0026455026455026454,0.001636693451573921,0.0005025572735464113
AT3G58140,0.0001756257934572389,0.0009214891264283081,0.0035301121053174147,2.2869705309546372e-07,0.04611131588647254,0.0,0.003932140674972415,0.00028162883717899753
AT2G34590,0.00022366509268099543,0.0012900847769996315,0.0003062713792508429,1.9752507549588708e-06,0.05472465247507556,0.0,0.0002935350708329358,0.00021025539050380864
AT2G40540,0.00012147260662854575,0.00018429782528566163,0.0,1.627165529981606e-09,0.04345078048657513,0.0,0.0,7.663415201092166e-05
AT5G58380,0.00020374252212065254,0.0005528934758569849,3.563637360322549e-05,0.0023510030979932593,0.04985545669934501,0.0,3.347633391294507e-05,9.083083376320982e-05
AT5G22330,0.00010139456960765764,0.00036859565057132326,8.49298734035307e-05,1.4570473843646554e-08,0.03837497084484909,0.0,8.49298734035307e-05,0.00015520111737586122
AT5G20470,0.00017688987977267488,0.0007371913011426465,1.0191584808423685e-07,1.980935032808311e-10,0.03971993126349731,0.0,1.0191584808423685e-07,0.00017892417323768945
AT1G79650,0.0002349442306084902,0.0036859565057132324,0.001036930136873075,7.914615122259739e-08,0.054742829109349606,0.0,0.0010812315801679803,0.0005233691060942471
AT1G48410,0.00022218240849360919,0.002027276078142278,0.00044978260920137784,0.0004668086731597649,0.04488077193960721,0.0,0.00045413473302237877,0.0002864750655928191
AT3G44050,0.00017053209666112953,0.00036859565057132326,8.153267846738951e-08,2.3966522334121965e-08,0.04582195263641047,0.0,1.0191584808423691e-07,0.00010087483252605143
AT2G37690,0.00011885807310315049,0.00036859565057132326,0.0007619228802777547,2.3912714510797414e-10,0.03898574404350836,0.0,0.0007619228802777547,0.0001424956115883328
AT3G62730,6.684337193260895e-05,0.00018429782528566163,0.0,1.548874092067346e-14,0.03294794161182153,0.0,0.0,0.00010682409805223451
AT1G75670,9.535423565524728e-05,0.00036859565057132326,3.3971949361412284e-08,9.358385355774208e-10,0.03542993960874437,0.0,3.3971949361412284e-08,0.00015999498978137998
AT1G27590,9.388665753241529e-05,0.00018429782528566163,0.0,1.962561945446281e-12,0.033220222968687346,0.0,0.0,8.171581126943482e-05
AT2G47240,0.00020792104981840094,0.0011057869517139699,1.096288419919749e-05,3.2404555777469413e-07,0.0454143096945183,0.0,8.934025272552444e-06,0.0001461216935778048
AT1G04160,0.0001675853229365901,0.00036859565057132326,5.595379894820847e-08,1.5240509837660524e-09,0.043445871718303254,0.0,5.595379894820847e-08,0.00010205402845390564
AT5G05980,0.0001511767087298545,0.0011057869517139699,0.0008550544411420238,1.1292847552693503e-12,0.04002862825201384,0.13333333333333333,0.0008573822037390327,0.00024631466974001624
AT3G13750,9.941412038663804e-05,0.00018429782528566163,0.0,3.688005331395167e-12,0.03898837901657743,0.0,0.0,8.961165356392021e-05
AT3G16565,0.00013945600913948134,0.00018429782528566163,0.0,6.988415175538969e-06,0.04084056509892537,0.0,0.0,5.139959974908515e-05
AT1G24070,0.00016882333366395437,0.00036859565057132326,0.00015025972288462624,2.7994880746969935e-06,0.044481054997861855,0.0,0.00015059122941690146,0.00010617199639820095
AT1G14790,0.00011947727180196727,0.00036859565057132326,0.00016992769070578424,2.7032441043686185e-10,0.043400109975531086,0.0,0.00016992769070578424,0.00016137753961735076
AT5G27850,0.00012023544993435646,0.0011057869517139699,0.00048581497285701174,2.114866369332881e-13,0.03785991282379624,0.0,0.0004894672988595621,0.0003708628759161564
AT4G17640,0.00017138346271309944,0.0007371913011426465,0.0013062917897733936,1.1067164941256642e-10,0.04490697611924576,0.0,0.001425858251352927,0.00022494492235491234
AT4G00600,0.00013280551427652818,0.0009214891264283081,0.0002400933549168583,1.7701600728410665e-08,0.043810477841556277,0.0,0.0002400933549168583,0.00020331974476529345
AT2G07715,0.00016932257507158084,0.00036859565057132326,6.685306430267499e-05,8.187537619307229e-08,0.053217635660295345,0.0,7.086457383931847e-05,0.0001051759087309799
AT3G27820,0.000160291531312686,0.0005528934758569849,2.2941972750586238e-08,2.011935464994655e-10,0.03724753417316274,0.0,2.2996396490802154e-08,0.00011790317269889861
AT1G06390,0.00023698523585274087,0.001474382602285293,0.001101572454626919,4.486888035723185e-06,0.06148503109569084,0.0,0.000976613912140087,0.0001636668186152845
AT1G14320,0.00020917459125743457,0.0009214891264283081,5.049525919088444e-05,1.4744220682329973e-07,0.049628129370651815,0.0,5.101285273817617e-05,0.00016589517733955284
AT2G16920,0.00013815572953812465,0.00018429782528566163,0.0,4.041367721942324e-06,0.04419987447243671,0.0,0.0,6.011168571162836e-05
AT3G22910,0.00017732936267820097,0.0011057869517139699,5.1383267736828536e-05,7.906786604036639e-06,0.04151810578233565,0.0,5.1392027054486864e-05,0.00015573096372403797
AT5G48570,0.00024540650022020536,0.002948765204570586,0.001986091222340366,9.16038589201898e-05,0.053367801067607676,0.0,0.0017975698767349834,0.0002620344001515062
AT1G09330,0.00012712762568440036,0.00018429782528566163,0.0,8.698756712027032e-08,0.04186461729731994,0.0,0.0,6.800630251863273e-05
AT3G25860,0.00022923275960232795,0.0012900847769996315,0.0008169848639241593,2.925348304146369e-05,0.05667641596971619,0.0,0.0007640272544322022,0.0001983702516586776
AT3G18190,0.00022642727945970307,0.0012900847769996315,0.0006352138249407656,2.8828719428888353e-07,0.05314654152752639,0.0,0.0006235489353815217,0.00019093269737605702
AT2G19680,0.00012397735053285401,0.00018429782528566163,0.0,1.5666081750085498e-07,0.03939173461757522,0.0,0.0,6.843676250099941e-05
AT5G18380,0.00014053330853705607,0.00018429782528566163,0.0,1.2005630388904362e-07,0.04840382309542869,0.0,0.0,5.612246329452896e-05
AT3G14720,0.00020887000975213174,0.0007371913011426465,2.6251051779273135e-08,1.823831307256399e-08,0.04895634063818819,0.0,2.625105177927312e-08,0.0001164635881600025
AT1G18550,0.0001262776917315634,0.00036859565057132326,0.0003397194936141228,5.483573945293109e-09,0.04544114078851246,0.0,0.0003397194936141228,0.00016467442696284183
AT1G13910,7.459464145696771e-05,0.00018429782528566163,0.0,4.8727011202460816e-14,0.033937494439757104,0.0,0.0,0.00010846455711106928
AT3G25060,9.94214383857425e-05,0.00018429782528566163,0.0,3.3760794703748026e-12,0.039434821010375404,0.0,0.0,8.01372236958263e-05
AT3G20330,0.00016831313159979946,0.0009214891264283081,0.00017551148463522198,1.4891012095784343e-10,0.04596984195240638,0.5,0.00017539483138190708,0.00027092510559686967
AT3G01090,0.00023334725756873223,0.002027276078142278,0.0030090019268423913,0.0025753642040532627,0.0515092920564132,0.0,0.0030220975901512665,0.00030617923455350234
AT2G45630,0.00011469885536195918,0.00036859565057132326,2.264796624094152e-08,1.1329300581678446e-09,0.04000225801738993,0.0,2.2647966240941517e-08,0.00010790896537815418
ATMG00070,0.00023061298134741668,0.0016586804275709546,0.0003992325684470796,1.3224183321596836e-07,0.05502743124485085,0.0,0.00040970374424976954,0.0002572054246941195
AT4G24570,0.00015401793921795514,0.00036859565057132326,0.0009364082844496483,7.400803919262666e-09,0.04397747668977445,0.0,0.0010537856266226167,0.00012782435040459565
AT3G08860,0.00023585969928416044,0.0022115739034279398,0.0020580399439861434,3.1331377782057554e-07,0.055929082968758134,0.0,0.0018629043404269185,0.00031747075685161603
AT4G25540,0.00011196395876484544,0.0005528934758569849,8.49298734035307e-05,3.682354530836128e-12,0.03861257483448385,0.6666666666666666,8.49298734035307e-05,0.00017608523170539197
AT2G04400,0.00011368460032618292,0.0022115739034279398,0.0001900917412492505,2.3983702564982924e-11,0.037094242282796695,0.2727272727272727,0.0001690715975818766,0.00033535890887495296
AT2G29360,0.00018284560711232962,0.0007371913011426465,0.00034000973487433847,0.00016723750772475236,0.045769235667851904,0.0,0.0003402044649681475,0.00019612679211326064
AT1G09630,0.00020597143190978636,0.0007371913011426465,0.0001724767247223611,1.5729372841962663e-07,0.05099023793333081,0.0,0.0001686070240194934,0.0001377926762907025
AT3G06350,0.00015705820771335906,0.0009214891264283081,0.0009255539347287687,7.948967203795461e-08,0.04593140869016414,0.2,0.0009253843407054351,0.00025674188294489786
AT4G38930,9.626658726964143e-05,0.00018429782528566163,0.0,2.7093354979171066e-09,0.03985990614564479,0.0,0.0,8.618427927022342e-05
AT5G23250,0.00022140197567073347,0.001474382602285293,0.003303716535587941,5.602944923466491e-06,0.053333261995171174,0.0,0.003085700409132262,0.0003080291699248884
AT1G49050,0.000158054651462442,0.0005528934758569849,4.3031135857788897e-07,1.4518129439505268e-09,0.043050304991960255,0.0,4.303113585778889e-07,0.0001691680926072177
AT5G23050,0.00014752366092026927,0.00018429782528566163,0.0,1.1847982549310867e-06,0.05010010089801732,0.0,0.0,5.215308909615989e-05
AT5G13120,0.00024857049651303786,0.003870254330998894,0.0007628101842624365,0.00015470125183610702,0.058542909802585016,0.004761904761904762,0.0006424375604681815,0.0002910015386679116
AT2G19900,0.00020452073747240378,0.0009214891264283081,0.0005896722280384055,3.936336210918131e-07,0.050808346478158406,0.0,0.0006020304989185913,0.00017079467269424066
AT4G16590,0.00016896596064771606,0.0005528934758569849,0.00099853929843909,2.8023836297346485e-06,0.04449821126545852,0.0,0.0009988708049713658,0.0001590111480906132
AT4G29750,0.00012407320734692009,0.0009214891264283081,0.00016938413951600166,8.01763419105136e-15,0.03414541030778805,0.0,0.00016938413951600166,0.000179204142655786
AT4G14960,0.00014849241060856984,0.0005528934758569849,3.7309763759713e-05,2.117227874082217e-11,0.04046242498086988,0.0,3.692860658590384e-05,0.00014331423080508237
AT5G07300,5.704754849237161e-05,0.00018429782528566163,0.0,4.3692628217850996e-14,0.032990338379787335,0.0,0.0,0.00010682962076286515
AT2G26460,0.00013165641514026674,0.00018429782528566163,0.0,8.026527356251162e-06,0.03829472312143734,0.0,0.0,6.152697202468408e-05
AT2G23350,0.00023118566379094657,0.0012900847769996315,3.21297951794041e-05,7.413892573624627e-07,0.04931628295629404,0.0,3.5299933959671e-05,0.000146522989987355
AT1G67630,0.00020822906262189868,0.001474382602285293,0.013475498464617337,1.6405129359617402e-08,0.05560560649120604,0.0,0.013262787018656373,0.0003688834787146639
AT5G66750,0.0001704727264059244,0.0009214891264283081,0.007242638758594198,1.0856814521348981e-09,0.04993313670112715,0.0,0.006987711747436822,0.0002547452936770397
AT1G54220,0.000237931945633586,0.0022115739034279398,0.003990594673060859,2.9650621358578318e-05,0.05965074833150007,0.0,0.003821743291257066,0.00032624521359936694
AT4G24520,0.00016185557069937697,0.0027644673792849243,0.0005120614575211914,8.309555948089376e-08,0.03920566566349077,0.0,0.0005120614575211914,0.0006141227557292857
AT4G04680,0.00015373935593121559,0.00018429782528566163,0.0,1.836552259667125e-07,0.05139456180860401,0.0,0.0,4.507375959976745e-05
AT1G20720,0.0001522818612716038,0.00036859565057132326,5.659726763611048e-05,1.7080766725693336e-09,0.04772701458153902,0.0,5.659726763611049e-05,0.00011558093584809936
AT5G56630,0.00012464968247681912,0.00018429782528566163,0.0,1.647915419116463e-10,0.03985715205829969,0.0,0.0,7.26142291931653e-05
AT3G06640,0.00011885252150779496,0.00018429782528566163,0.0,4.5524687230918815e-11,0.03977882024202817,0.0,0.0,9.279236241008704e-05
AT1G54690,0.00024187590477060057,0.00571323258385551,1.0409173278076632e-05,0.1532187281967556,0.05097446752439106,0.6752688172043011,1.0199339768637177e-05,0.0002481433608558188
AT4G22380,0.00022311003994579507,0.0009214891264283081,5.6626386449851994e-05,3.480752495627738e-06,0.05417218967364149,0.0,5.6626386449851994e-05,0.0001264944148965994
AT5G12210,0.00020098250377563684,0.0005528934758569849,4.1194010784450136e-07,8.546538249987863e-09,0.05212837174586765,0.0,1.1647244233500118e-06,9.72142674112977e-05
AT2G41530,9.053816082369366e-05,0.0016586804275709546,0.0015268352920993137,7.770580373890059e-12,0.03941191963514307,0.0,0.0015268352920993137,0.0007802594036053135
AT5G58870,0.00014736651623602716,0.00018429782528566163,0.0,1.83210389289725e-07,0.05354613958412433,0.0,0.0,6.125945134725662e-05
AT4G13920,0.00012534006342636292,0.00036859565057132326,1.2353436131422649e-08,1.2398166377090356e-11,0.03671063491518576,0.0,1.2353436131422646e-08,8.829379922920168e-05
AT1G28010,4.194555829902106e-05,0.00036859565057132326,2.717755948912983e-09,1.292853292174754e-13,0.024436174856068093,0.0,2.7177559489129853e-09,0.00010225581364044658
